id,name,host_id,host_name,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,neighbourhood_group_cleansed,city,state,zipcode,market,smart_location,country,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,requires_license,instant_bookable,cancellation_policy,require_guest_phone_verification,reviews_per_month
2061463,Modern Apartment in Fremont,5908266,Sarah,2013-04-13,"Seattle, Washington, United States",within an hour,100.0,100.0,0,Fremont,1.0,1.0,Other neighborhoods,Seattle,WA,98107,Seattle,"Seattle, WA",United States,47.65554662546565,-122.36055895775095,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,75.0,380.0,1315.0,,61.71090387374462,1,0.0,1,1125,2 weeks ago,1,0,0,1,124,1,2015-12-14,2015-12-14,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,0,flexible,f,1.0
4871348,Private Entrance Bedroom and Bath,23468824,Dominick,2014-11-07,"Seattle, Washington, United States",within an hour,100.0,100.0,1,Fremont,1.0,1.0,Other neighborhoods,Seattle,WA,98103,Seattle,"Seattle, WA",United States,47.659762638386646,-122.34640579744736,House,Private room,2,1.0,1.0,1.0,Real Bed,70.0,500.0,,,30.0,1,0.0,2,30,a week ago,1,22,47,76,76,76,2015-01-02,2016-01-01,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,0,moderate,f,6.2
7616031,Charming mother-in-law in Fremont,39941734,Lynn,2015-07-29,"Seattle, Washington, United States",within a day,100.0,100.0,0,Fremont,1.0,1.0,Other neighborhoods,Seattle,WA,98103,Seattle,"Seattle, WA",United States,47.65444027992798,-122.35198813700572,Apartment,Entire home/apt,4,1.0,2.0,3.0,Real Bed,125.0,825.0,2750.0,300.0,150.0,1,0.0,2,1125,4 weeks ago,1,29,59,80,330,5,2015-09-16,2015-10-30,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,0,moderate,f,1.35
7761509,"420-Lovin' Loft, Skyline View+Yard",39845529,Bethany,2015-07-28,"Seattle, Washington, United States",within a day,100.0,99.96715927750411,0,Fremont,2.0,2.0,Other neighborhoods,Seattle,WA,98103,Seattle,"Seattle, WA",United States,47.66041924765907,-122.3518486179395,Loft,Private room,2,1.0,1.0,1.0,Real Bed,125.0,,,,10.0,1,10.0,1,7,2 months ago,1,0,23,52,52,0,,,94.53926206244087,9.63639240506329,9.556398104265403,9.786708860759493,9.809598989580044,9.608915586468543,9.452245414294751,f,0,flexible,f,2.078918834221248
6516775,Fremont Garden Apartment,7964921,Charlie & Sarah,2013-08-05,"Seattle, Washington, United States",within a few hours,100.0,100.0,0,Fremont,2.0,2.0,Other neighborhoods,Seattle,WA,98103,Seattle,"Seattle, WA",United States,47.65887304335538,-122.3508346971232,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,99.0,595.0,2350.0,200.0,50.0,1,0.0,3,1125,today,1,30,60,90,365,10,2015-06-23,2015-12-28,90.0,9.0,9.0,10.0,10.0,10.0,9.0,f,0,moderate,f,1.53
5848330,Cute Fremont studio apartment,30248897,Heather,2015-03-30,"Seattle, Washington, United States",within a few hours,100.0,100.0,0,Fremont,1.0,1.0,Other neighborhoods,Seattle,WA,98103,Seattle,"Seattle, WA",United States,47.65473076777367,-122.34882844603948,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,100.0,950.0,,,61.71090387374462,1,10.0,1,1125,2 months ago,1,29,59,89,364,13,2015-05-23,2015-12-06,97.0,10.0,10.0,10.0,10.0,9.0,9.0,f,0,flexible,f,1.72
9189391,Sweet and Cozy 1 Bedroom Apartment,19628846,Chelsea,2014-08-07,"Seattle, Washington, United States",within a few hours,78.0,100.0,0,Fremont,1.0,1.0,Other neighborhoods,Seattle,WA,98103,Seattle,"Seattle, WA",United States,47.65597445434178,-122.34318660954666,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,75.0,,,,61.71090387374462,1,0.0,1,1125,3 weeks ago,1,30,60,90,365,0,,,94.53926206244087,9.63639240506329,9.556398104265403,9.786708860759493,9.809598989580044,9.608915586468543,9.452245414294751,f,0,flexible,f,2.078918834221248
9533803,Cozy Room in the of Heart Fremont,22619582,Paloma,2014-10-16,"Seattle, Washington, United States",within an hour,100.0,100.0,0,Fremont,1.0,1.0,Other neighborhoods,Seattle,WA,98103,Seattle,"Seattle, WA",United States,47.65381905640752,-122.351291770029,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,60.0,,,,10.0,1,10.0,1,7,2 weeks ago,1,0,0,15,15,2,2015-12-01,2015-12-20,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,0,flexible,f,1.71
5902452,"Wallingford warmth, perfect loc.!",30221395,Shannan,2015-03-29,"Seattle, Washington, United States",,94.88679817905918,99.96715927750411,0,Fremont,1.0,1.0,Other neighborhoods,Seattle,WA,98103,Seattle,"Seattle, WA",United States,47.65911781877885,-122.34511708285558,House,Entire home/apt,2,2.0,1.0,1.0,Real Bed,150.0,,,250.0,40.0,3,10.0,1,1125,5 months ago,1,28,58,88,363,1,2015-04-29,2015-04-29,94.53926206244087,9.63639240506329,9.556398104265403,9.786708860759493,9.809598989580044,9.608915586468543,9.452245414294751,f,0,moderate,f,0.12
219532,"Fun home in Funky Fremont, Seattle ",1037115,Rose & Glen,2011-08-30,"Montezuma,Costas Rica  and Seattle Wasington, United States",within a few hours,100.0,100.0,0,Fremont,7.0,7.0,Other neighborhoods,Seattle,WA,98107,Seattle,"Seattle, WA",United States,47.65692476652087,-122.36093488228845,House,Entire home/apt,6,1.5,3.0,3.0,Real Bed,275.0,,2850.0,400.0,75.0,4,20.0,2,30,today,1,0,0,0,233,41,2012-05-19,2015-09-28,95.0,9.0,9.0,10.0,10.0,9.0,9.0,f,0,strict,f,0.93
7217102,Artsy Fremont High Lakeside Loft,12062283,Teri,2014-02-08,"Seattle, Washington, United States",within a day,50.0,99.96715927750411,0,,1.0,1.0,Other neighborhoods,Seattle,WA,98103,Seattle,"Seattle, WA",United States,47.65027746592756,-122.34538017283356,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,232.0,1470.0,5692.0,200.0,200.0,1,0.0,1,1125,4 months ago,1,30,60,90,365,4,2015-07-20,2015-08-21,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,0,moderate,f,0.71
2727808,Fremont Cozy Cottage,13959773,Rose Michelle,2014-04-06,"Seattle, Washington, United States",within an hour,100.0,100.0,1,Fremont,1.0,1.0,Other neighborhoods,Seattle,WA,98103,Seattle,"Seattle, WA",United States,47.65898192432623,-122.35227564183964,House,Entire home/apt,2,1.0,0.0,1.0,Real Bed,95.0,,,200.0,50.0,1,0.0,3,1125,today,1,18,48,78,346,58,2014-05-05,2015-12-23,99.0,10.0,10.0,10.0,10.0,10.0,10.0,f,1,strict,f,2.85
7151417,3 bedroom in center of the universe,37453523,Emily,2015-07-04,"Seattle, Washington, United States",within a few hours,75.0,100.0,0,Fremont,1.0,1.0,Other neighborhoods,Seattle,WA,98103,Seattle,"Seattle, WA",United States,47.65487252987299,-122.350535295665,House,Entire home/apt,6,2.5,3.0,4.0,Real Bed,200.0,1025.0,3500.0,500.0,100.0,4,25.0,1,1125,7 weeks ago,1,30,60,90,365,10,2015-07-29,2015-12-20,90.0,9.0,9.0,10.0,9.0,10.0,9.0,f,0,moderate,f,1.88
7069143,Cozy Bedroom with Private Bathroom,21773340,Amanda,2014-09-25,"Seattle, Washington, United States",within an hour,100.0,100.0,0,Fremont,1.0,1.0,Other neighborhoods,Seattle,WA,98103,Seattle,"Seattle, WA",United States,47.66069548636607,-122.34992548896562,House,Private room,2,1.0,1.0,1.0,Real Bed,50.0,525.0,1800.0,,20.0,1,0.0,2,1125,4 days ago,1,0,0,8,97,17,2015-07-07,2015-12-20,86.0,9.0,9.0,9.0,9.0,9.0,9.0,f,0,strict,f,2.8
8683011,Priv. Room in the center of Fremont,1744441,Daniel,2012-02-13,"Seattle, Washington, United States",within a few hours,100.0,100.0,0,Fremont,1.0,1.0,Other neighborhoods,Seattle,WA,98103,Seattle,"Seattle, WA",United States,47.652016078816615,-122.35189553618258,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,85.0,,,,61.71090387374462,0,0.0,1,1125,2 months ago,1,22,44,72,347,6,2015-10-21,2015-12-07,97.0,10.0,10.0,10.0,9.0,10.0,10.0,f,0,moderate,f,2.37
4357979,Sunny room in Fremont duplex,3452999,Alicia,2012-09-02,"Seattle, Washington, United States",a few days or more,33.0,99.96715927750411,0,Fremont,1.0,1.0,Other neighborhoods,Seattle,WA,98103,Seattle,"Seattle, WA",United States,47.65058592992447,-122.34882958181666,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,90.0,,,,61.71090387374462,1,20.0,1,1125,a week ago,1,29,35,37,312,16,2014-11-10,2015-10-10,99.0,10.0,10.0,10.0,10.0,10.0,10.0,f,0,flexible,f,1.14
8118110,Cozy Wallingford Apartment,5040711,Steve,2013-02-10,"Seattle, Washington, United States",,94.88679817905918,99.96715927750411,0,Fremont,1.0,1.0,Other neighborhoods,Seattle,WA,98103,Seattle,"Seattle, WA",United States,47.659115739728925,-122.34265782864792,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,120.0,,,,10.0,2,10.0,1,1125,3 weeks ago,1,30,60,89,89,0,,,94.53926206244087,9.63639240506329,9.556398104265403,9.786708860759493,9.809598989580044,9.608915586468543,9.452245414294751,f,0,moderate,f,2.078918834221248
5766989,Special! Fremont pad for 75 til Wed,22071593,Brian,2014-10-03,"Seattle, Washington, United States",within an hour,100.0,100.0,0,,1.0,1.0,Other neighborhoods,Seattle,WA,98103,Seattle,"Seattle, WA",United States,47.6525476612294,-122.35293124519916,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,89.0,,,150.0,61.71090387374462,0,0.0,2,1125,today,1,24,54,83,358,37,2015-03-29,2015-11-12,94.0,10.0,10.0,10.0,10.0,10.0,9.0,f,1,flexible,f,3.94
8306501,Charming Room in Hip Fremont,8481644,Katha,2013-08-28,"Seattle, Washington, United States",within an hour,100.0,100.0,0,,1.0,1.0,Other neighborhoods,Seattle,WA,98107,Seattle,"Seattle, WA",United States,47.65865265648151,-122.36081510353472,House,Private room,2,1.0,1.0,1.0,Pull-out Sofa,65.0,395.0,1480.0,,15.0,1,0.0,1,1125,4 weeks ago,1,16,46,76,315,7,2015-09-21,2015-11-29,91.0,9.0,9.0,10.0,10.0,10.0,10.0,f,0,strict,f,1.98
4349344,Sweet Retreat ,22576916,Hasna,2014-10-15,"Seattle, Washington, United States",within an hour,100.0,100.0,0,Fremont,1.0,1.0,Other neighborhoods,Seattle,WA,98103,Seattle,"Seattle, WA",United States,47.65163994514471,-122.35272414964336,Apartment,Entire home/apt,2,1.5,1.0,1.0,Real Bed,125.0,,,100.0,10.0,2,25.0,2,1125,3 weeks ago,1,18,26,56,324,36,2014-11-17,2015-12-16,96.0,10.0,10.0,10.0,10.0,10.0,9.0,f,0,moderate,f,2.61
8633733,Comfy 1 BR/ 1 BA Fremont Apartment,11268592,Mike,2014-01-13,"Seattle, Washington, United States",within an hour,100.0,100.0,0,Fremont,1.0,1.0,Other neighborhoods,Seattle,WA,98103,Seattle,"Seattle, WA",United States,47.65193632683714,-122.34285941851608,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,67.0,625.0,,100.0,20.0,1,0.0,1,1125,3 days ago,1,21,51,81,274,4,2015-10-29,2015-12-30,95.0,10.0,10.0,9.0,10.0,10.0,10.0,f,1,moderate,f,1.76
7396707,Villa Villa Olaf,38755112,Wallace,2015-07-17,"Seattle, Washington, United States",within a few hours,100.0,100.0,0,Fremont,1.0,1.0,Other neighborhoods,Seattle,WA,98103,Seattle,"Seattle, WA",United States,47.66037597598447,-122.34485197048814,House,Entire home/apt,3,1.0,2.0,2.0,Real Bed,100.0,700.0,2400.0,,61.71090387374462,1,0.0,2,200,2 days ago,1,30,60,90,365,19,2015-07-31,2015-12-19,90.0,9.0,9.0,10.0,10.0,10.0,9.0,f,1,flexible,f,3.61
394408,Sweet home in the heart of Fremont,1971733,Caroline,2012-03-19,"Seattle, Washington, United States",within a day,100.0,100.0,0,Fremont,1.0,1.0,Other neighborhoods,Seattle,WA,98107,Seattle,"Seattle, WA",United States,47.65810701483653,-122.35738897716084,House,Entire home/apt,4,2.0,2.0,2.0,Real Bed,150.0,945.0,2750.0,,60.0,1,0.0,1,90,yesterday,1,0,0,0,168,34,2012-05-15,2015-11-09,97.0,10.0,10.0,10.0,10.0,9.0,10.0,f,0,moderate,f,0.77
8412143,SEATTLE - HEART OF FREMONT 4PLEX!,44312115,Kevin,2015-09-16,US,within an hour,90.0,100.0,0,Fremont,2.0,2.0,Other neighborhoods,Seattle,WA,98103,Seattle,"Seattle, WA",United States,47.653057001142265,-122.35032874572836,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,115.0,770.0,2500.0,,50.0,2,25.0,2,365,2 weeks ago,1,25,55,85,360,11,2015-10-06,2015-12-27,93.0,9.0,10.0,10.0,10.0,10.0,9.0,f,1,moderate,f,3.63
5728739,Fremont Walkable 3 Bdrm Townhome,430709,Sea To Sky Rentals,2011-03-08,"Seattle, Washington, United States",within a day,88.0,100.0,0,Belltown,36.0,36.0,Other neighborhoods,Seattle,WA,98103,Seattle,"Seattle, WA",United States,47.65027292095315,-122.34406828137536,House,Entire home/apt,6,2.5,3.0,3.0,Real Bed,210.0,,,,264.0,1,0.0,3,1125,today,1,25,55,85,360,4,2015-07-27,2015-10-19,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,0,strict,t,0.74
3931571,2BD/1.5BA Townhouse Apt. in Fremont,8462864,Josh,2013-08-27,US,within an hour,93.0,100.0,0,,2.0,2.0,Other neighborhoods,Seattle,WA,98103,Seattle,"Seattle, WA",United States,47.6536199739238,-122.35689613939128,House,Entire home/apt,3,1.0,2.0,1.0,Real Bed,195.0,,,200.0,78.0,2,50.0,1,30,3 days ago,1,30,60,69,163,25,2014-09-26,2015-12-06,94.0,10.0,10.0,10.0,9.0,9.0,10.0,f,0,strict,f,1.61
3899160,Modern Fremont Guest Room,20190141,Molly,2014-08-18,"Seattle, Washington, United States",within a few hours,100.0,100.0,1,,1.0,1.0,Other neighborhoods,Seattle,WA,98103,Seattle,"Seattle, WA",United States,47.66074287082135,-122.35638438400392,House,Private room,1,1.0,1.0,1.0,Real Bed,59.0,,,,61.71090387374462,1,0.0,2,14,3 weeks ago,1,30,55,73,73,23,2015-04-01,2015-12-01,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,0,flexible,f,2.47
8428825,1Br Condo in the Heart of Fremont!,25904128,Lauren,2015-01-10,"Seattle, Washington, United States",,94.88679817905918,99.96715927750411,0,Fremont,1.0,1.0,Other neighborhoods,Seattle,WA,98107,Seattle,"Seattle, WA",United States,47.6552142529515,-122.35847350369195,Condominium,Entire home/apt,3,1.0,1.0,1.0,Real Bed,112.0,,,250.0,25.0,1,0.0,1,1125,4 months ago,1,0,0,0,83,0,,,94.53926206244087,9.63639240506329,9.556398104265403,9.786708860759493,9.809598989580044,9.608915586468543,9.452245414294751,f,0,moderate,f,2.078918834221248
3554558,OF THE TREE & CLOUDS. TOP FLR. VIEW,3443346,Jacqueline,2012-09-01,"Seattle, Washington, United States",within an hour,100.0,100.0,1,Fremont,3.0,3.0,Other neighborhoods,Seattle,WA,98107,Seattle,"Seattle, WA",United States,47.65407390207967,-122.35828123699754,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,110.0,750.0,2600.0,500.0,61.71090387374462,2,8.0,3,1125,4 days ago,1,23,53,83,343,48,2014-11-29,2015-12-29,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,0,moderate,t,3.58
3931346,Frelard,5062312,Sriharsha,2013-02-12,"Seattle, Washington, United States",,94.88679817905918,99.96715927750411,0,Ballard,1.0,1.0,Other neighborhoods,Seattle,WA,98107,Seattle,"Seattle, WA",United States,47.66100430111227,-122.36305355903598,Apartment,Private room,2,1.0,1.0,1.0,Futon,100.0,,,,61.71090387374462,1,0.0,1,1125,17 months ago,1,30,60,90,365,0,,,94.53926206244087,9.63639240506329,9.556398104265403,9.786708860759493,9.809598989580044,9.608915586468543,9.452245414294751,f,0,flexible,f,2.078918834221248
4250749,Fremont Jet City 3 Bdrm Townhome,430709,Sea To Sky Rentals,2011-03-08,"Seattle, Washington, United States",within a day,88.0,100.0,0,Belltown,36.0,36.0,Other neighborhoods,Seattle,WA,98103,Seattle,"Seattle, WA",United States,47.65686196576722,-122.34790130891218,House,Entire home/apt,6,2.5,3.0,4.0,Real Bed,235.0,,,,229.0,1,0.0,3,1125,today,1,17,47,74,349,6,2015-03-30,2015-08-14,97.0,9.0,10.0,9.0,10.0,9.0,9.0,f,0,strict,t,0.64
6290509,"Modern, Sophisticated, 1 Bedroom",27189459,Fremont,2015-02-04,"Seattle, Washington, United States",within a few hours,90.0,100.0,0,Fremont,3.0,3.0,Other neighborhoods,Seattle,WA,98103,Seattle,"Seattle, WA",United States,47.65294820957498,-122.34699531511043,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,99.0,890.0,,200.0,88.0,1,0.0,2,1125,today,1,26,56,86,347,0,,,94.53926206244087,9.63639240506329,9.556398104265403,9.786708860759493,9.809598989580044,9.608915586468543,9.452245414294751,f,0,strict,f,2.078918834221248
2693700,Fremont Urban Oasis,13786376,Manuela,2014-04-01,"Seattle, Washington, United States",within an hour,100.0,100.0,1,Fremont,1.0,1.0,Other neighborhoods,Seattle,WA,98107,Seattle,"Seattle, WA",United States,47.65546605055918,-122.36142149759644,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,115.0,750.0,,,40.0,2,0.0,1,1125,7 weeks ago,1,25,53,83,358,125,2014-06-04,2016-01-01,98.0,10.0,10.0,10.0,10.0,10.0,10.0,f,0,flexible,f,6.47
7857241,3 bedroom house in Fremont/Ballard,41392507,Tommy And Elise,2015-08-13,"Seattle, Washington, United States",within a few hours,100.0,100.0,0,Fremont,1.0,1.0,Other neighborhoods,Seattle,WA,98107,Seattle,"Seattle, WA",United States,47.657674560180205,-122.3586850491992,House,Entire home/apt,6,1.5,3.0,3.0,Real Bed,400.0,,,100.0,15.0,1,0.0,3,5,2 months ago,1,0,0,0,121,4,2015-09-21,2015-11-29,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,0,strict,f,1.13
8009814,Bungalow- Wallingford.Greenlake.UW,36993883,Kate,2015-06-28,"Seattle, Washington, United States",,94.88679817905918,99.96715927750411,0,Wallingford,4.0,4.0,Other neighborhoods,Seattle,WA,98103,Seattle,"Seattle, WA",United States,47.66128038095368,-122.34321991145416,House,Private room,1,1.0,1.0,1.0,Real Bed,62.0,425.0,1435.0,,25.0,1,0.0,7,365,3 months ago,1,29,59,89,364,1,2015-09-18,2015-09-18,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,0,flexible,f,0.28
3963320,Balcony Apartment on Fremont Hill,9444970,Jd,2013-10-15,"Seattle, Washington, United States",,94.88679817905918,99.96715927750411,0,,1.0,1.0,Other neighborhoods,Seattle,WA,98103,Seattle,"Seattle, WA",United States,47.65321431848841,-122.348586400394,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,135.0,,,,20.0,2,10.0,2,4,3 months ago,1,30,60,90,365,2,2014-09-01,2014-11-03,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,0,flexible,f,0.12
6289789,Brand New Modern 1 Bdrm LOCATION!,32689598,Lori,2015-05-05,US,within a few hours,80.0,100.0,0,Fremont,3.0,3.0,Other neighborhoods,Seattle,WA,98103,Seattle,"Seattle, WA",United States,47.66025964397769,-122.344808988043,Apartment,Entire home/apt,4,1.0,1.0,4.0,Real Bed,119.0,749.0,2800.0,200.0,88.0,1,0.0,2,1125,4 weeks ago,1,22,52,82,357,1,2015-12-01,2015-12-01,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,0,strict,f,0.86
1513847,Wallingford Craftsman Bungalow,8083183,Joni,2013-08-11,"Seattle, Washington, United States",within an hour,100.0,100.0,1,Fremont,1.0,1.0,Other neighborhoods,Seattle,WA,98103,Seattle,"Seattle, WA",United States,47.65873258452463,-122.34344225624918,House,Entire home/apt,4,1.0,2.0,2.0,Real Bed,200.0,1200.0,4800.0,95.0,85.0,2,25.0,2,365,today,1,23,50,75,350,20,2013-09-29,2015-12-17,99.0,10.0,10.0,10.0,10.0,10.0,9.0,f,1,flexible,f,0.72
6183721,Lovely Fremont Apt w/Parking,379533,Tina,2011-02-06,"Seattle, Washington, United States",within an hour,100.0,100.0,1,Fremont,1.0,1.0,Other neighborhoods,Seattle,WA,98103,Seattle,"Seattle, WA",United States,47.652593589714606,-122.35421841760132,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,160.0,1050.0,3350.0,100.0,40.0,2,10.0,2,1125,3 weeks ago,1,22,52,82,355,38,2015-05-04,2015-12-21,96.0,10.0,9.0,10.0,10.0,10.0,10.0,f,0,strict,f,4.63
5061411,"corp relo. 2 car, 94 walkscore, 3br",165390,Seth,2010-07-13,"Seattle, Washington, United States",within an hour,100.0,100.0,1,Wallingford,5.0,5.0,Other neighborhoods,Seattle,WA,98103,Seattle,"Seattle, WA",United States,47.65265240959306,-122.34738294548008,House,Entire home/apt,8,2.5,3.0,3.0,Real Bed,400.0,,5900.0,200.0,125.0,6,15.0,29,400,3 weeks ago,1,30,60,90,244,4,2015-03-29,2015-06-18,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,0,strict,f,0.43
3594959,Charming 2 Bedroom Home in Fremont,1809801,Becky And Jim,2012-02-25,"Seattle, Washington, United States",within a few hours,100.0,100.0,0,Fremont,1.0,1.0,Other neighborhoods,Seattle,WA,98103,Seattle,"Seattle, WA",United States,47.656303029008846,-122.35636804828108,House,Entire home/apt,4,1.0,2.0,2.0,Real Bed,225.0,1200.0,3200.0,200.0,100.0,4,25.0,5,1125,2 weeks ago,1,17,47,77,352,8,2014-08-11,2015-10-01,95.0,10.0,10.0,10.0,10.0,9.0,9.0,f,0,strict,f,0.47
637710,Roots @ the Center of the Universe,3181546,Farhad,2012-08-07,"Seattle, Washington, United States",within a day,75.0,100.0,0,Fremont,1.0,1.0,Other neighborhoods,Seattle,WA,98103,Seattle,"Seattle, WA",United States,47.65160862367554,-122.35606647053427,House,Entire home/apt,7,1.0,3.0,7.0,Real Bed,240.0,1200.0,3250.0,,61.71090387374462,7,40.0,3,60,3 months ago,1,1,31,61,336,44,2013-01-14,2015-09-08,93.0,9.0,8.0,9.0,9.0,10.0,9.0,f,0,moderate,f,1.22
8968494,"Bright, private room in modern town",6979871,Beate,2013-06-18,"Seattle, Washington, United States",within a day,80.0,100.0,0,Fremont,2.0,2.0,Other neighborhoods,Seattle,WA,98103,Seattle,"Seattle, WA",United States,47.6596267101508,-122.35084688804072,House,Private room,1,1.5,1.0,1.0,Real Bed,50.0,300.0,1000.0,,61.71090387374462,1,0.0,1,1125,5 weeks ago,1,0,0,0,52,2,2015-11-08,2015-11-28,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,0,flexible,f,1.03
1702092,Woodland Park Suite ,8986560,Sarah,2013-09-22,US,within a day,67.0,99.96715927750411,0,Fremont,1.0,1.0,Other neighborhoods,Seattle,WA,98103,Seattle,"Seattle, WA",United States,47.6629580076112,-122.34866640561056,House,Entire home/apt,3,1.0,1.0,2.0,Real Bed,165.0,840.0,2700.0,300.0,60.0,2,15.0,2,1125,yesterday,1,30,60,90,365,6,2014-06-21,2015-10-31,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,0,strict,f,0.32
5781547,Beautiful City Home with Views,29994384,Kat,2015-03-25,Camano Island,within a few hours,100.0,100.0,0,Fremont,1.0,1.0,Other neighborhoods,Seattle,WA,98107,Seattle,"Seattle, WA",United States,47.66462600501595,-122.35977164822906,House,Entire home/apt,6,2.5,3.0,4.0,Real Bed,350.0,2211.0,7350.0,350.0,175.0,1,0.0,2,1125,4 days ago,1,30,60,90,351,20,2015-04-13,2015-12-30,94.0,9.0,10.0,10.0,10.0,9.0,9.0,f,0,moderate,f,2.25
7821351,"Bright, modern & comfy townhouse",6979871,Beate,2013-06-18,"Seattle, Washington, United States",within a day,80.0,100.0,0,Fremont,2.0,2.0,Other neighborhoods,Seattle,WA,98103,Seattle,"Seattle, WA",United States,47.6596601707567,-122.34944310749458,Townhouse,Entire home/apt,3,1.5,2.0,2.0,Real Bed,150.0,1200.0,,200.0,100.0,1,0.0,2,1125,5 weeks ago,1,2,2,2,122,2,2015-09-01,2015-09-08,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,0,flexible,f,0.48
6937071,Whole townhouse in Fremont,19853154,Daniel,2014-08-11,"Seattle, Washington, United States",within a few hours,100.0,99.96715927750411,0,Fremont,1.0,1.0,Other neighborhoods,Seattle,WA,98103,Seattle,"Seattle, WA",United States,47.65056280812492,-122.34406339773156,Townhouse,Entire home/apt,4,2.5,3.0,3.0,Real Bed,150.0,850.0,,,60.0,1,0.0,1,1125,6 months ago,1,0,0,0,171,2,2015-07-01,2015-07-05,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,0,flexible,f,0.32
